50
7,50,136,r750
8,1,2281,r81
8,2,1242,r82
8,3,1876,r83
8,4,52,r84
8,5,627,r85
8,6,1539,r86
8,7,1106,r87
8,9,729,r89
8,10,700,r810
8,11,2371,r811
8,12,1201,r812
8,13,270,r813
8,14,1028,r814
8,15,2026,r815
8,16,777,r816
8,17,200,r817
8,18,1974,r818
8,19,435,r819
8,20,215,r820
8,21,1438,r821
8,22,2353,r822
8,23,528,r823
8,24,2184,r824
8,25,1941,r825
8,26,1054,r826
8,27,1875,r827
8,28,997,r828
8,29,571,r829
8,30,1679,r830
8,31,2458,r831
8,32,1398,r832
8,33,1597,r833
8,34,703,r834
8,35,1456,r835
8,36,144,r836
8,37,733,r837
8,38,2241,r838
8,39,339,r839
8,40,1249,r840
8,41,2063,r841
8,42,2038,r842
8,43,310,r843
8,44,1220,r844
8,45,7,r845
8,46,396,r846
8,47,2471,r847
8,48,705,r848
8,49,1073,r849
8,50,1081,r850
9,1,214,r91
9,2,189,r92
9,3,536,r93
9,4,1883,r94
9,5,639,r95
9,6,156,r96
9,7,143,r97
9,8,302,r98
9,10,201,r910
9,11,1540,r911
9,12,1958,r912
9,13,1240,r913
9,14,1162,r914
9,15,889,r915
9,16,320,r916
9,17,1099,r917
9,18,1966,r918
9,19,756,r919
9,20,535,r920
9,21,373,r921
9,22,2293,r922
9,23,969,r923
9,24,1946,r924
9,25,259,r925
9,26,170,r926
9,27,1433,r927
9,28,1494,r928
9,29,1168,r929
9,30,1644,r930
9,31,102,r931
9,32,1186,r932
9,33,634,r933
9,34,1005,r934
9,35,1628,r935
9,36,2319,r936
9,37,193,r937
9,38,69,r938
9,39,1905,r939
9,40,684,r940
9,41,90,r941
9,42,266,r942
9,43,1609,r943
9,44,146,r944
9,45,77,r945
9,46,304,r946
9,47,2031,r947
9,48,1189,r948
9,49,263,r949
9,50,1016,r950
10,1,1195,r101
10,2,45,r102
10,3,1155,r103
10,4,1332,r104
10,5,260,r105
10,6,724,r106
10,7,2434,r107
10,8,278,r108
10,9,1664,r109
10,11,457,r1011
10,12,967,r1012
10,13,1603,r1013
10,14,1491,r1014
10,15,2090,r1015
10,16,2162,r1016
10,17,1784,r1017
10,18,728,r1018
10,19,1968,r1019
10,20,1862,r1020
10,21,739,r1021
10,22,524,r1022
10,23,2448,r1023
10,24,1218,r1024
10,25,929,r1025
10,26,1340,r1026
10,27,1439,r1027
10,28,1737,r1028
10,29,891,r1029
10,30,1323,r1030
10,31,813,r1031
10,32,1766,r1032
10,33,1300,r1033
10,34,1066,r1034
10,35,1843,r1035
10,36,979,r1036
10,37,2230,r1037
10,38,1229,r1038
10,39,388,r1039
10,40,1884,r1040
10,41,2233,r1041
10,42,2242,r1042
10,43,1170,r1043
10,44,1598,r1044
10,45,1629,r1045
10,46,1213,r1046
10,47,2417,r1047
10,48,2261,r1048
10,49,1471,r1049
10,50,726,r1050
11,1,1416,r111
11,2,2425,r112
11,3,2343,r113
11,4,1852,r114
11,5,1419,r115
11,6,808,r116
11,7,22,r117
11,8,205,r118
11,9,1346,r119
11,10,587,r1110
11,12,823,r1112
11,13,781,r1113
11,14,2073,r1114
11,15,2315,r1115
11,16,279,r1116
11,17,506,r1117
11,18,2042,r1118
11,19,1429,r1119
11,20,975,r1120
11,21,593,r1121
11,22,314,r1122
11,23,2087,r1123
11,24,1285,r1124
11,25,442,r1125
11,26,1976,r1126
11,27,1686,r1127
11,28,1333,r1128
11,29,773,r1129
11,30,1497,r1130
11,31,1844,r1131
11,32,1011,r1132
11,33,2323,r1133
11,34,570,r1134
11,35,816,r1135
11,36,2475,r1136
11,37,1027,r1137
11,38,1987,r1138
11,39,871,r1139
11,40,1133,r1140
11,41,1275,r1141
11,42,2382,r1142
11,43,1693,r1143
11,44,2355,r1144
11,45,621,r1145
11,46,1495,r1146
11,47,805,r1147
11,48,2309,r1148
11,49,2405,r1149
11,50,512,r1150
12,1,186,r121
12,2,1046,r122
12,3,1411,r123
12,4,2128,r124
12,5,478,r125
12,6,1313,r126
12,7,2373,r127
12,8,2068,r128
12,9,2080,r129
12,10,1463,r1210
12,11,937,r1211
12,13,2290,r1213
12,14,1925,r1214
12,15,520,r1215
12,16,487,r1216
12,17,1700,r1217
12,18,40,r1218
12,19,2137,r1219
12,20,1505,r1220
12,21,356,r1221
12,22,2492,r1222
12,23,1821,r1223
12,24,470,r1224
12,25,1139,r1225
12,26,575,r1226
12,27,978,r1227
12,28,197,r1228
12,29,761,r1229
12,30,569,r1230
12,31,303,r1231
12,32,59,r1232
12,33,755,r1233
12,34,1881,r1234
12,35,2167,r1235
12,36,1488,r1236
12,37,372,r1237
12,38,2182,r1238
12,39,1893,r1239
12,40,1512,r1240
12,41,1814,r1241
12,42,2482,r1242
12,43,1762,r1243
12,44,1618,r1244
12,45,2393,r1245
12,46,1841,r1246
12,47,792,r1247
12,48,754,r1248
12,49,866,r1249
12,50,2014,r1250
13,1,966,r131
13,2,1564,r132
13,3,2461,r133
13,4,2036,r134
13,5,712,r135
13,6,1599,r136
13,7,493,r137
13,8,1485,r138
13,9,2299,r139
13,10,1919,r1310
13,11,1709,r1311
13,12,2219,r1312
13,14,1115,r1314
13,15,1498,r1315
13,16,2311,r1316
13,17,1660,r1317
13,18,856,r1318
13,19,1350,r1319
13,20,2084,r1320
13,21,1575,r1321
13,22,8,r1322
13,23,1545,r1323
13,24,1370,r1324
13,25,750,r1325
13,26,1606,r1326
13,27,1704,r1327
13,28,406,r1328
13,29,1930,r1329
13,30,1490,r1330
13,31,1188,r1331
13,32,330,r1332
13,33,543,r1333
13,34,247,r1334
13,35,375,r1335
13,36,1826,r1336
13,37,1085,r1337
13,38,1222,r1338
13,39,956,r1339
13,40,686,r1340
13,41,1640,r1341
13,42,1725,r1342
13,43,788,r1343
13,44,1593,r1344
13,45,1522,r1345
13,46,1048,r1346
13,47,2335,r1347
13,48,560,r1348
13,49,873,r1349
13,50,1608,r1350
14,1,1949,r141
14,2,875,r142
14,3,2394,r143
14,4,387,r144
14,5,444,r145
14,6,410,r146
14,7,2078,r147
14,8,1371,r148
14,9,1749,r149
14,10,2110,r1410
14,11,1899,r1411
14,12,2096,r1412
14,13,30,r1413
14,15,1907,r1415
14,16,1871,r1416
14,17,2402,r1417
14,18,1040,r1418
14,19,1708,r1419
14,20,321,r1420
14,21,1349,r1421
14,22,421,r1422
14,23,2120,r1423
14,24,2144,r1424
14,25,1182,r1425
14,26,1785,r1426
14,27,971,r1427
14,28,1334,r1428
14,29,2025,r1429
14,30,1118,r1430
14,31,708,r1431
14,32,111,r1432
14,33,1264,r1433
14,34,1165,r1434
14,35,1325,r1435
14,36,246,r1436
14,37,862,r1437
14,38,1630,r1438
14,39,2136,r1439
14,40,568,r1440
14,41,1927,r1441
14,42,244,r1442
14,43,746,r1443
14,44,1774,r1444
14,45,841,r1445
14,46,1591,r1446
14,47,780,r1447
14,48,1770,r1448
14,49,449,r1449
14,50,2086,r1450
15,1,255,r151
15,2,1002,r152
15,3,123,r153
15,4,157,r154
15,5,1348,r155
15,6,996,r156
15,7,2443,r157
15,8,17,r158
15,9,2024,r159
15,10,1261,r1510
15,11,222,r1511
15,12,2211,r1512
15,13,472,r1513
15,14,2334,r1514
15,16,1397,r1516
15,17,951,r1517
15,18,572,r1518
15,19,2202,r1519
15,20,1127,r1520
15,21,231,r1521
15,22,1714,r1522
15,23,988,r1523
15,24,268,r1524
15,25,107,r1525
15,26,1297,r1526
15,27,2321,r1527
15,28,505,r1528
15,29,2102,r1529
15,30,690,r1530
15,31,2356,r1531
15,32,2384,r1532
15,33,2153,r1533
15,34,1477,r1534
15,35,80,r1535
15,36,2222,r1536
15,37,588,r1537
15,38,2400,r1538
15,39,1271,r1539
15,40,1447,r1540
15,41,1637,r1541
15,42,1047,r1542
15,43,542,r1543
15,44,1065,r1544
15,45,307,r1545
15,46,158,r1546
15,47,1534,r1547
15,48,736,r1548
15,49,797,r1549
15,50,291,r1550
16,1,1393,r161
16,2,360,r162
16,3,414,r163
16,4,1702,r164
16,5,2389,r165
16,6,1302,r166
16,7,169,r167
16,8,1607,r168
16,9,782,r169
16,10,987,r1610
16,11,1312,r1611
16,12,858,r1612
16,13,1269,r1613
16,14,1057,r1614
16,15,47,r1615
16,17,100,r1617
16,18,804,r1618
16,19,196,r1619
16,20,877,r1620
16,21,299,r1621
16,22,1129,r1622
16,23,826,r1623
16,24,2093,r1624
16,25,1412,r1625
16,26,1835,r1626
16,27,743,r1627
16,28,1837,r1628
16,29,2115,r1629
16,30,1074,r1630
16,31,1557,r1631
16,32,544,r1632
16,33,350,r1633
16,34,412,r1634
16,35,820,r1635
16,36,2005,r1636
16,37,1187,r1637
16,38,897,r1638
16,39,1923,r1639
16,40,854,r1640
16,41,1759,r1641
16,42,926,r1642
16,43,294,r1643
16,44,2256,r1644
16,45,2032,r1645
16,46,2228,r1646
16,47,641,r1647
16,48,646,r1648
16,49,1574,r1649
16,50,1517,r1650
17,1,2282,r171
17,2,998,r172
17,3,2103,r173
17,4,1445,r174
17,5,1726,r175
17,6,253,r176
17,7,1665,r177
17,8,1263,r178
17,9,596,r179
17,10,1931,r1710
17,11,283,r1711
17,12,1444,r1712
17,13,769,r1713
17,14,1742,r1714
17,15,1887,r1715
17,16,182,r1716
17,18,2397,r1718
17,19,652,r1719
17,20,1368,r1720
17,21,1635,r1721
17,22,2195,r1722
17,23,1569,r1723
17,24,6,r1724
17,25,135,r1725
17,26,1885,r1726
17,27,1060,r1727
17,28,1739,r1728
17,29,1171,r1729
17,30,2119,r1730
17,31,678,r1731
17,32,1250,r1732
17,33,407,r1733
17,34,662,r1734
17,35,130,r1735
17,36,1238,r1736
17,37,872,r1737
17,38,2279,r1738
17,39,1257,r1739
17,40,1738,r1740
17,41,1755,r1741
17,42,1945,r1742
17,43,1424,r1743
17,44,702,r1744
17,45,1689,r1745
17,46,1997,r1746
17,47,68,r1747
17,48,669,r1748
17,49,2403,r1749
17,50,75,r1750
18,1,441,r181
18,2,1615,r182
18,3,1748,r183
18,4,989,r184
18,5,2275,r185
18,6,1731,r186
18,7,199,r187
18,8,2023,r188
18,9,2254,r189
18,10,1747,r1810
18,11,1771,r1811
18,12,1858,r1812
18,13,1410,r1813
18,14,2245,r1814
18,15,1441,r1815
18,16,1276,r1816
18,17,1713,r1817
18,19,1888,r1819
18,20,1266,r1820
18,21,337,r1821
18,22,400,r1822
18,23,2250,r1823
18,24,650,r1824
18,25,1889,r1825
18,26,133,r1826
18,27,1718,r1827
18,28,1245,r1828
18,29,204,r1829
18,30,1922,r1830
18,31,1746,r1831
18,32,2342,r1832
18,33,824,r1833
18,34,1336,r1834
18,35,2097,r1835
18,36,1634,r1836
18,37,1076,r1837
18,38,881,r1838
18,39,895,r1839
18,40,504,r1840
18,41,317,r1841
18,42,1015,r1842
18,43,2210,r1843
18,44,1650,r1844
18,45,2289,r1845
18,46,448,r1846
18,47,829,r1847
18,48,1675,r1848
18,49,1210,r1849
18,50,1259,r1850
19,1,474,r191
19,2,447,r192
19,3,24,r193
19,4,1013,r194
19,5,2287,r195
19,6,2098,r196
19,7,608,r197
19,8,1797,r198
19,9,1584,r199
19,10,1860,r1910
19,11,1358,r1911
19,12,887,r1912
19,13,1134,r1913
19,14,181,r1914
19,15,323,r1915
19,16,611,r1916
19,17,787,r1917
19,18,789,r1918
19,20,985,r1920
19,21,2429,r1921
19,22,1587,r1922
19,23,1160,r1923
19,24,1142,r1924
19,25,2169,r1925
19,26,1362,r1926
19,27,2449,r1927
19,28,226,r1928
19,29,590,r1929
19,30,640,r1930
19,31,1790,r1931
19,32,486,r1932
19,33,1283,r1933
19,34,2246,r1934
19,35,620,r1935
19,36,839,r1936
19,37,1638,r1937
19,38,1149,r1938
19,39,1425,r1939
19,40,1062,r1940
19,41,606,r1941
19,42,2011,r1942
19,43,1827,r1943
19,44,2255,r1944
19,45,353,r1945
19,46,1396,r1946
19,47,1582,r1947
19,48,2496,r1948
19,49,1571,r1949
19,50,2148,r1950
20,1,2127,r201
20,2,248,r202
20,3,1318,r203
20,4,2292,r204
20,5,1514,r205
20,6,892,r206
20,7,1236,r207
20,8,1408,r208
20,9,1647,r209
20,10,603,r2010
20,11,2253,r2011
20,12,429,r2012
20,13,1319,r2013
20,14,1671,r2014
20,15,175,r2015
20,16,1163,r2016
20,17,711,r2017
20,18,1619,r2018
20,19,392,r2019
20,21,719,r2021
20,22,900,r2022
20,23,2493,r2023
20,24,404,r2024
20,25,1853,r2025
20,26,2106,r2026
20,27,907,r2027
20,28,149,r2028
20,29,717,r2029
20,30,212,r2030
20,31,732,r2031
20,32,546,r2032
20,33,344,r2033
20,34,1472,r2034
20,35,2062,r2035
20,36,685,r2036
20,37,870,r2037
20,38,64,r2038
20,39,1787,r2039
20,40,1421,r2040
20,41,153,r2041
20,42,1965,r2042
20,43,1253,r2043
20,44,776,r2044
20,45,925,r2045
20,46,1004,r2046
20,47,541,r2047
20,48,1166,r2048
20,49,530,r2049
20,50,1864,r2050
21,1,1734,r211
21,2,2419,r212
21,3,2114,r213
21,4,93,r214
21,5,1399,r215
21,6,370,r216
21,7,1121,r217
21,8,2339,r218
21,9,1594,r219
21,10,1100,r2110
21,11,2421,r2111
21,12,847,r2112
21,13,1812,r2113
21,14,1403,r2114
21,15,654,r2115
21,16,1292,r2116
21,17,187,r2117
21,18,2415,r2118
21,19,604,r2119
21,20,1029,r2120
21,22,2047,r2122
21,23,2009,r2123
21,24,2006,r2124
21,25,1811,r2125
21,26,1632,r2126
21,27,1991,r2127
21,28,1623,r2128
21,29,1113,r2129
21,30,154,r2130
21,31,1,r2131
21,32,905,r2132
21,33,555,r2133
21,34,1221,r2134
21,35,1043,r2135
21,36,2112,r2136
21,37,1822,r2137
21,38,865,r2138
21,39,1443,r2139
21,40,1806,r2140
21,41,334,r2141
21,42,730,r2142
21,43,331,r2143
21,44,1743,r2144
21,45,71,r2145
21,46,642,r2146
21,47,1786,r2147
21,48,2196,r2148
21,49,676,r2149
21,50,1406,r2150
22,1,638,r221
22,2,2463,r222
22,3,1789,r223
22,4,1196,r224
22,5,2141,r225
22,6,1387,r226
22,7,2308,r227
22,8,2453,r228
22,9,727,r229
22,10,1717,r2210
22,11,2238,r2211
22,12,1801,r2212
22,13,1414,r2213
22,14,137,r2214
22,15,2447,r2215
22,16,324,r2216
22,17,673,r2217
22,18,151,r2218
22,19,1280,r2219
22,20,958,r2220
22,21,2312,r2221
22,23,687,r2223
22,24,1894,r2224
22,25,1616,r2225
22,26,232,r2226
22,27,1452,r2227
22,28,1848,r2228
22,29,561,r2229
22,30,185,r2230
22,31,340,r2231
22,32,115,r2232
22,33,1589,r2233
22,34,4,r2234
22,35,463,r2235
22,36,345,r2236
22,37,927,r2237
22,38,748,r2238
22,39,2285,r2239
22,40,508,r2240
22,41,1154,r2241
22,42,43,r2242
22,43,84,r2243
22,44,2123,r2244
22,45,1466,r2245
22,46,2359,r2246
22,47,796,r2247
22,48,380,r2248
22,49,1955,r2249
22,50,1642,r2250
23,1,1612,r231
23,2,2157,r232
23,3,298,r233
23,4,2377,r234
23,5,774,r235
23,6,763,r236
23,7,165,r237
23,8,1696,r238
23,9,1565,r239
23,10,1921,r2310
23,11,1834,r2311
23,12,689,r2312
23,13,78,r2313
23,14,2357,r2314
23,15,355,r2315
23,16,1198,r2316
23,17,1695,r2317
23,18,758,r2318
23,19,884,r2319
23,20,1952,r2320
23,21,2478,r2321
23,22,2061,r2322
23,24,653,r2324
23,25,1193,r2325
23,26,680,r2326
23,27,288,r2327
23,28,2364,r2328
23,29,1044,r2329
23,30,1036,r2330
23,31,1792,r2331
23,32,65,r2332
23,33,516,r2333
23,34,982,r2334
23,35,1736,r2335
23,36,1935,r2336
23,37,1331,r2337
23,38,1467,r2338
23,39,318,r2339
23,40,1448,r2340
23,41,162,r2341
23,42,920,r2342
23,43,2244,r2343
23,44,1326,r2344
23,45,2077,r2345
23,46,548,r2346
23,47,1032,r2347
23,48,547,r2348
23,49,121,r2349
23,50,1963,r2350
24,1,2049,r241
24,2,1828,r242
24,3,1688,r243
24,4,1159,r244
24,5,1751,r245
24,6,1816,r246
24,7,1566,r247
24,8,348,r248
24,9,614,r249
24,10,1924,r2410
24,11,890,r2411
24,12,184,r2412
24,13,2175,r2413
24,14,1581,r2414
24,15,1375,r2415
24,16,467,r2416
24,17,1148,r2417
24,18,883,r2418
24,19,1125,r2419
24,20,623,r2420
24,21,180,r2421
24,22,537,r2422
24,23,2446,r2423
24,25,936,r2425
24,26,2474,r2426
24,27,2193,r2427
24,28,1947,r2428
24,29,553,r2429
24,30,480,r2430
24,31,112,r2431
24,32,141,r2432
24,33,245,r2433
24,34,411,r2434
24,35,1906,r2435
24,36,2216,r2436
24,37,2041,r2437
24,38,2192,r2438
24,39,2500,r2439
24,40,1366,r2440
24,41,1706,r2441
24,42,740,r2442
24,43,1279,r2443
24,44,1590,r2444
24,45,2409,r2445
24,46,2498,r2446
24,47,2109,r2447
24,48,1394,r2448
24,49,2229,r2449
24,50,1724,r2450
25,1,950,r251
25,2,809,r252
25,3,931,r253
25,4,563,r254
25,5,1392,r255
25,6,1254,r256
25,7,131,r257
25,8,236,r258
25,9,2132,r259
25,10,1132,r2510
25,11,1355,r2511
25,12,1678,r2512
25,13,775,r2513
25,14,513,r2514
25,15,879,r2515
25,16,519,r2516
25,17,1504,r2517
25,18,664,r2518
25,19,1777,r2519
25,20,1605,r2520
25,21,2239,r2521
25,22,1382,r2522
25,23,721,r2523
25,24,1228,r2524
25,26,2268,r2526
25,27,1353,r2527
25,28,155,r2528
25,29,2410,r2529
25,30,1473,r2530
25,31,1151,r2531
25,32,173,r2532
25,33,944,r2533
25,34,928,r2534
25,35,1385,r2535
25,36,147,r2536
25,37,1825,r2537
25,38,2050,r2538
25,39,272,r2539
25,40,2035,r2540
25,41,1215,r2541
25,42,2490,r2542
25,43,1152,r2543
25,44,921,r2544
25,45,113,r2545
25,46,194,r2546
25,47,223,r2547
25,48,1204,r2548
25,49,1363,r2549
25,50,1409,r2550
26,1,2413,r261
26,2,878,r262
26,3,626,r263
26,4,1499,r264
26,5,2390,r265
26,6,62,r266
26,7,1420,r267
26,8,916,r268
26,9,1219,r269
26,10,2116,r2610
26,11,1169,r2611
26,12,49,r2612
26,13,1039,r2613
26,14,1321,r2614
26,15,923,r2615
26,16,2215,r2616
26,17,1998,r2617
26,18,379,r2618
26,19,772,r2619
26,20,2065,r2620
26,21,1732,r2621
26,22,2099,r2622
26,23,230,r2623
26,24,2383,r2624
26,25,1627,r2625
26,27,2491,r2627
26,28,980,r2628
26,29,1217,r2629
26,30,168,r2630
26,31,1744,r2631
26,32,2150,r2632
26,33,2470,r2633
26,34,1552,r2634
26,35,1423,r2635
26,36,192,r2636
26,37,274,r2637
26,38,2126,r2638
26,39,335,r2639
26,40,2278,r2640
26,41,2022,r2641
26,42,1090,r2642
26,43,2445,r2643
26,44,1207,r2644
26,45,2070,r2645
26,46,1191,r2646
26,47,720,r2647
26,48,1895,r2648
26,49,836,r2649
26,50,485,r2650
27,1,1391,r271
27,2,2017,r272
27,3,636,r273
27,4,794,r274
27,5,709,r275
27,6,1934,r276
27,7,2467,r277
27,8,1310,r278
27,9,830,r279
27,10,811,r2710
27,11,1361,r2711
27,12,1604,r2712
27,13,2206,r2713
27,14,1872,r2714
27,15,2002,r2715
27,16,1764,r2716
27,17,2381,r2717
27,18,1918,r2718
27,19,523,r2719
27,20,420,r2720
27,21,2263,r2721
27,22,529,r2722
27,23,15,r2723
27,24,286,r2724
27,25,1224,r2725
27,26,932,r2726
27,28,1613,r2728
27,29,692,r2729
27,30,961,r2730
27,31,56,r2731
27,32,1657,r2732
27,33,1311,r2733
27,34,2040,r2734
27,35,589,r2735
27,36,681,r2736
27,37,1971,r2737
27,38,190,r2738
27,39,1654,r2739
27,40,1711,r2740
27,41,2179,r2741
27,42,1289,r2742
27,43,210,r2743
27,44,1294,r2744
27,45,1277,r2745
27,46,2484,r2746
27,47,1030,r2747
27,48,749,r2748
27,49,2479,r2749
27,50,674,r2750
28,1,2164,r281
28,2,1164,r282
28,3,101,r283
28,4,2258,r284
28,5,1422,r285
28,6,35,r286
28,7,1886,r287
28,8,1338,r288
28,9,1995,r289
28,10,1507,r2810
28,11,1967,r2811
28,12,2269,r2812
28,13,394,r2813
28,14,1928,r2814
28,15,704,r2815
28,16,1288,r2816
28,17,2365,r2817
28,18,880,r2818
28,19,2276,r2819
28,20,206,r2820
28,21,924,r2821
28,22,1929,r2822
28,23,770,r2823
28,24,202,r2824
28,25,1773,r2825
28,26,994,r2826
28,27,2294,r2827
28,29,874,r2829
28,30,2307,r2830
28,31,564,r2831
28,32,1287,r2832
28,33,868,r2833
28,34,1728,r2834
28,35,617,r2835
28,36,208,r2836
28,37,459,r2837
28,38,1810,r2838
28,39,677,r2839
28,40,1232,r2840
28,41,125,r2841
28,42,822,r2842
28,43,362,r2843
28,44,1752,r2844
28,45,628,r2845
28,46,1868,r2846
28,47,1474,r2847
28,48,1511,r2848
28,49,576,r2849
28,50,367,r2850
29,1,552,r291
29,2,959,r292
29,3,1226,r293
29,4,1666,r294
29,5,693,r295
29,6,1041,r296
29,7,1255,r297
29,8,1668,r298
29,9,1951,r299
